"foaf	http://xmlns.com/foaf/0.1/\n"+
"lgdo	http://linkedgeodata.org/ontology/\n"+
"lgdp	http://linkedgeodata.org/property/\n"+
"rdf	http://www.w3.org/1999/02/22-rdf-syntax-ns#\n"+
"dc	http://purl.org/dc/terms/\n"+
"rdfs	http://www.w3.org/2000/01/rdf-schema#\n"+
"owl	http://www.w3.org/2002/07/owl#\n"+
"geonames	http://www.geonames.org/ontology#\n"+
"geo	http://www.w3.org/2003/01/geo/wgs84_pos#\n"+
"skos	http://www.w3.org/2004/02/skos/core#\n"+
"dbp	http://dbpedia.org/property/\n"+
"swrc	http://swrc.ontoware.org/ontology#\n"+
"sioc	http://rdfs.org/sioc/ns#\n"+
"xsd	http://www.w3.org/2001/XMLSchema#\n"+
"dbo	http://dbpedia.org/ontology/\n"+
"dc11	http://purl.org/dc/elements/1.1/\n"+
"doap	http://usefulinc.com/ns/doap#\n"+
"dbpprop	http://dbpedia.org/property/\n"+
"content	http://purl.org/rss/1.0/modules/content/\n"+
"wot	http://xmlns.com/wot/0.1/\n"+
"rss	http://purl.org/rss/1.0/\n"+
"gen	http://www.w3.org/2006/gen/ont#\n"+
"d2rq	http://www.wiwiss.fu-berlin.de/suhl/bizer/D2RQ/0.1#\n"+
"dbpedia	http://dbpedia.org/resource/\n"+
"nie	http://www.semanticdesktop.org/ontologies/2007/01/19/nie#\n"+
"xhtml	http://www.w3.org/1999/xhtml#\n"+
"test2	http://this.invalid/test2#\n"+
"gr	http://purl.org/goodrelations/v1#\n"+
"dcterms	http://purl.org/dc/terms/\n"+
"akt	http://www.aktors.org/ontology/portal#\n"+
"org	http://www.w3.org/ns/org#\n"+
"vcard	http://www.w3.org/2006/vcard/ns#\n"+
"dct	http://purl.org/dc/terms/\n"+
"ex	http://example.org/\n"+
"owlim	http://www.ontotext.com/trree/owlim#\n"+
"fb	http://rdf.freebase.com/ns/\n"+
"cfp	http://sw.deri.org/2005/08/conf/cfp.owl#\n"+
"xf	http://www.w3.org/2002/xforms/\n"+
"sism	http://purl.oclc.org/NET/sism/0.1/\n"+
"earl	http://www.w3.org/ns/earl#\n"+
"bio	http://purl.org/vocab/bio/0.1/\n"+
"reco	http://ontologies.ezweb.morfeo-project.org/reco/ns#\n"+
"media	http://purl.org/microformat/hmedia/\n"+
"xfn	http://vocab.sindice.com/xfn#\n"+
"dcmit	http://purl.org/dc/dcmitype/\n"+
"fn	http://www.w3.org/2005/xpath-functions#\n"+
"air	http://dig.csail.mit.edu/TAMI/2007/amord/air#\n"+
"void	http://rdfs.org/ns/void#\n"+
"afn	http://jena.hpl.hp.com/ARQ/function#\n"+
"cc	http://creativecommons.org/ns#\n"+
"cld	http://purl.org/cld/terms/\n"+
"ical	http://www.w3.org/2002/12/cal/ical#\n"+
"mu	http://www.kanzaki.com/ns/music#\n"+
"vann	http://purl.org/vocab/vann/\n"+
"days	http://ontologi.es/days#\n"+
"http	http://www.w3.org/2006/http#\n"+
"osag	http://www.ordnancesurvey.co.uk/ontology/AdministrativeGeography/v2.0/AdministrativeGeography.rdf#\n"+
"cal	http://www.w3.org/2002/12/cal/ical#\n"+
"sd	http://www.w3.org/ns/sparql-service-description#\n"+
"musim	http://purl.org/ontology/similarity/\n"+
"botany	http://purl.org/NET/biol/botany#\n"+
"factbook	http://www4.wiwiss.fu-berlin.de/factbook/ns#\n"+
"cs	http://purl.org/vocab/changeset/schema#\n"+
"swande	http://purl.org/swan/1.2/discourse-elements/\n"+
"rev	http://purl.org/stuff/rev#\n"+
"log	http://www.w3.org/2000/10/swap/log#\n"+
"bibo	http://purl.org/ontology/bibo/\n"+
"cv	http://rdfs.org/resume-rdf/\n"+
"ome	http://purl.org/ontomedia/core/expression#\n"+
"biblio	http://purl.org/net/biblio#\n"+
"ok	http://okkam.org/terms#\n"+
"rel	http://purl.org/vocab/relationship/\n"+
"giving	http://ontologi.es/giving#\n"+
"dir	http://schemas.talis.com/2005/dir/schema#\n"+
"memo	http://ontologies.smile.deri.ie/2009/02/27/memo#\n"+
"ir	http://www.ontologydesignpatterns.org/cp/owl/informationrealization.owl#\n"+
"event	http://purl.org/NET/c4dm/event.owl#\n"+
"ad	http://schemas.talis.com/2005/address/schema#\n"+
"af	http://purl.org/ontology/af/\n"+
"dbr	http://dbpedia.org/resource/\n"+
"co	http://purl.org/ontology/co/core#\n"+
"xs	http://www.w3.org/2001/XMLSchema#\n"+
"rif	http://www.w3.org/2007/rif#\n"+
"daia	http://purl.org/ontology/daia/\n"+
"swc	http://data.semanticweb.org/ns/swc/ontology#\n"+
"bill	http://www.rdfabout.com/rdf/schema/usbill/\n"+
"tag	http://www.holygoat.co.uk/owl/redwood/0.1/tags/\n"+
"dcq	http://purl.org/dc/terms/\n"+
"rdfg	http://www.w3.org/2004/03/trix/rdfg-1/\n"+
"xhv	http://www.w3.org/1999/xhtml/vocab#\n"+
"swanq	http://purl.org/swan/1.2/qualifiers/\n"+
"cmp	http://www.ontologydesignpatterns.org/cp/owl/componency.owl#\n"+
"aiiso	http://purl.org/vocab/aiiso/schema#\n"+
"sr	http://www.openrdf.org/config/repository/sail#\n"+
"math	http://www.w3.org/2000/10/swap/math#\n"+
"book	http://purl.org/NET/book/vocab#\n"+
"jdbc	http://d2rq.org/terms/jdbc/\n"+
"ne	http://umbel.org/umbel/ne/\n"+
"dcn	http://www.w3.org/2007/uwa/context/deliverycontext.owl#\n"+
"myspace	http://purl.org/ontology/myspace#\n"+
"ctag	http://commontag.org/ns#\n"+
"os	http://www.w3.org/2000/10/swap/os#\n"+
"tzont	http://www.w3.org/2006/timezone#\n"+
"omb	http://purl.org/ontomedia/ext/common/being#\n"+
"spc	http://purl.org/ontomedia/core/space#\n"+
"lx	http://purl.org/NET/lx#\n"+
"wn	http://xmlns.com/wordnet/1.6/\n"+
"lang	http://ontologi.es/lang/core#\n"+
"money	http://purl.org/net/rdf-money/\n"+
"rep	http://www.openrdf.org/config/repository#\n"+
"ore	http://www.openarchives.org/ore/terms/\n"+
"coref	http://www.rkbexplorer.com/ontologies/coref#\n"+
"dcam	http://purl.org/dc/dcam/\n"+
"tdb	http://jena.hpl.hp.com/2008/tdb#\n"+
"nfo	http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#\n"+
"irrl	http://www.ontologydesignpatterns.org/cp/owl/informationobjectsandrepresentationlanguages.owl#\n"+
"kwijibo	http://kwijibo.talis.com/\n"+
"h5	http://buzzword.org.uk/rdf/h5#\n"+
"atomix	http://buzzword.org.uk/rdf/atomix#\n"+
"swrlb	http://www.w3.org/2003/11/swrlb#\n"+
"con	http://www.w3.org/2000/10/swap/pim/contact#\n"+
"lomvoc	http://ltsc.ieee.org/rdf/lomv1p0/vocabulary#\n"+
"dctype	http://purl.org/dc/dcmitype/\n"+
"spin	http://spinrdf.org/spin#\n"+
"akts	http://www.aktors.org/ontology/support#\n"+
"imm	http://schemas.microsoft.com/imm/\n"+
"video	http://purl.org/media/video#\n"+
"ti	http://www.ontologydesignpatterns.org/cp/owl/timeinterval.owl#\n"+
"hard	http://www.w3.org/2007/uwa/context/hardware.owl#\n"+
"vs	http://www.w3.org/2003/06/sw-vocab-status/ns#\n"+
"usgov	http://www.rdfabout.com/rdf/schema/usgovt/\n"+
"wdr	http://www.w3.org/2007/05/powder#\n"+
"sail	http://www.openrdf.org/config/sail#\n"+
"myspo	http://purl.org/ontology/myspace#\n"+
"pmlj	http://inference-web.org/2.0/pml-justification.owl#\n"+
"mo	http://purl.org/ontology/mo/\n"+
"sc	http://umbel.org/umbel/sc/\n"+
"nrl	http://www.semanticdesktop.org/ontologies/2007/08/15/nrl#\n"+
"space	http://purl.org/net/schemas/space/\n"+
"ptr	http://www.w3.org/2009/pointers#\n"+
"eztag	http://ontologies.ezweb.morfeo-project.org/eztag/ns#\n"+
"sit	http://www.ontologydesignpatterns.org/cp/owl/situation.owl#\n"+
"lgd	http://linkedgeodata.org/vocabulary#\n"+
"powder	http://www.w3.org/2007/05/powder#\n"+
"nao	http://www.semanticdesktop.org/ontologies/2007/08/15/nao#\n"+
"es	http://eulersharp.sourceforge.net/2003/03swap/log-rules#\n"+
"omt	http://purl.org/ontomedia/ext/common/trait#\n"+
"iswc	http://annotation.semanticweb.org/2004/iswc#\n"+
"scovo	http://purl.org/NET/scovo#\n"+
"swrl	http://www.w3.org/2003/11/swrl#\n"+
"doac	http://ramonantonio.net/doac/0.1/#\n"+
"fec	http://www.rdfabout.com/rdf/schema/usfec/\n"+
"ac	http://umbel.org/umbel/ac/\n"+
"ibis	http://purl.org/ibis#\n"+
"tmo	http://www.semanticdesktop.org/ontologies/2008/05/20/tmo#\n"+
"xhe	http://buzzword.org.uk/rdf/xhtml-elements#\n"+
"meta	http://www.openrdf.org/rdf/2009/metadata#\n"+
"sioct	http://rdfs.org/sioc/types#\n"+
"user	http://schemas.talis.com/2005/user/schema#\n"+
"mit	http://purl.org/ontology/mo/mit#\n"+
"frbr	http://purl.org/vocab/frbr/core#\n"+
"taxo	http://purl.org/rss/1.0/modules/taxonomy/\n"+
"wisski	http://wiss-ki.eu/\n"+
"wdrs	http://www.w3.org/2007/05/powder-s#\n"+
"bibtex	http://purl.oclc.org/NET/nknouf/ns/bibtex#\n"+
"zoology	http://purl.org/NET/biol/zoology#\n"+
"chord	http://purl.org/ontology/chord/\n"+
"bio2rdf	http://bio2rdf.org/\n"+
"po	http://purl.org/ontology/po/\n"+
"wordmap	http://purl.org/net/ns/wordmap#\n"+
"resex	http://resex.rkbexplorer.com/ontologies/resex#\n"+
"lt	http://diplomski.nelakolundzija.org/LTontology.rdf#\n"+
"lingvoj	http://www.lingvoj.org/ontology#\n"+
"osoc	http://web-semantics.org/ns/opensocial#\n"+
"rei	http://www.w3.org/2004/06/rei#\n"+
"ncal	http://www.semanticdesktop.org/ontologies/2007/04/02/ncal#\n"+
"phss	http://ns.poundhill.com/phss/1.0/\n"+
"wnschema	http://www.cogsci.princeton.edu/~wn/schema/\n"+
"acl	http://www.w3.org/ns/auth/acl#\n"+
"code	http://telegraphis.net/ontology/measurement/code#\n"+
"rsa	http://www.w3.org/ns/auth/rsa#\n"+
"cyc	http://sw.opencyc.org/concept/\n"+
"irw	http://www.ontologydesignpatterns.org/ont/web/irw.owl#\n"+
"spl	http://spinrdf.org/spl#\n"+
"fresnel	http://www.w3.org/2004/09/fresnel#\n"+
"java	http://www.w3.org/2007/uwa/context/java.owl#\n"+
"ov	http://open.vocab.org/terms/\n"+
"sdl	http://purl.org/vocab/riro/sdl#\n"+
"prv	http://purl.org/net/provenance/ns#\n"+
"prj	http://purl.org/stuff/project/\n"+
"crypto	http://www.w3.org/2000/10/swap/crypto#\n"+
"abc	http://www.metadata.net/harmony/ABCSchemaV5Commented.rdf#\n"+
"p3p	http://www.w3.org/2002/01/p3prdfv1#\n"+
"test	http://test2.example.com/\n"+
"doc	http://www.w3.org/2000/10/swap/pim/doc#\n"+
"tl	http://purl.org/NET/c4dm/timeline.owl#\n"+
"wv	http://vocab.org/waiver/terms/\n"+
"swp	http://www.w3.org/2004/03/trix/swp-2/\n"+
"lom	http://ltsc.ieee.org/rdf/lomv1p0/lom#\n"+
"xen	http://buzzword.org.uk/rdf/xen#\n"+
"swh	http://plugin.org.uk/swh-plugins/\n"+
"nmo	http://www.semanticdesktop.org/ontologies/2007/03/22/nmo#\n"+
"acc	http://purl.org/NET/acc#\n"+
"conserv	http://conserv.deri.ie/ontology#\n"+
"loc	http://www.w3.org/2007/uwa/context/location.owl#\n"+
"sv	http://schemas.talis.com/2005/service/schema#\n"+
"umbel	http://umbel.org/umbel#\n"+
"link	http://www.w3.org/2006/link#\n"+
"oauth	http://demiblog.org/vocab/oauth#\n"+
"acm	http://www.rkbexplorer.com/ontologies/acm#\n"+
"sp	http://spinrdf.org/sp#\n"+
"frbre	http://purl.org/vocab/frbr/extended#\n"+
"unit	http://data.nasa.gov/qudt/owl/unit#\n"+
"dcmitype	http://purl.org/dc/dcmitype/\n"+
"wgs84	http://www.w3.org/2003/01/geo/wgs84_pos#\n"+
"lastfm	http://purl.org/ontology/last-fm/\n"+
"airport	http://www.daml.org/2001/10/html/airport-ont#\n"+
"yago	http://dbpedia.org/class/yago/\n"+
"am	http://vocab.deri.ie/am#\n"+
"ddc	http://purl.org/NET/decimalised#\n"+
"omc	http://purl.org/ontomedia/ext/common/bestiary#\n"+
"sim	http://purl.org/ontology/similarity/\n"+
"doclist	http://www.junkwork.net/xml/DocumentList#\n"+
"sl	http://www.semanlink.net/2001/00/semanlink-schema#\n"+
"urn	http://fliqz.com/\n"+
"swandr	http://purl.org/swan/1.2/discourse-relationships/\n"+
"resist	http://www.rkbexplorer.com/ontologies/resist#\n"+
"hlisting	http://sindice.com/hlisting/0.1/\n"+
"pmlr	http://inference-web.org/2.0/pml-relation.owl#\n"+
"cycann	http://sw.cyc.com/CycAnnotations_v1#\n"+
"cert	http://www.w3.org/ns/auth/cert#\n"+
"qdoslf	http://foaf.qdos.com/lastfm/schema/\n"+
"evset	http://dsnotify.org/vocab/eventset/0.1/\n"+
"custom	http://www.openrdf.org/config/sail/custom#\n"+
"wairole	http://www.w3.org/2005/01/wai-rdf/GUIRoleTaxonomy#\n"+
"lode	http://linkedevents.org/ontology/\n"+
"swanqs	http://purl.org/swan/1.2/qualifiers/\n"+
"xl	http://langegger.at/xlwrap/vocab#\n"+
"pimo	http://www.semanticdesktop.org/ontologies/2007/11/01/pimo#\n"+
"pmt	http://tipsy.googlecode.com/svn/trunk/vocab/pmt#\n"+
"web	http://www.w3.org/2007/uwa/context/web.owl#\n"+
"dady	http://purl.org/NET/dady#\n"+
"biol	http://purl.org/NET/biol/ns#\n"+
"tags	http://www.holygoat.co.uk/owl/redwood/0.1/tags/\n"+
"dcterm	http://purl.org/dc/terms/\n"+
"politico	http://www.rdfabout.com/rdf/schema/politico/\n"+
"ire	http://www.ontologydesignpatterns.org/cpont/ire.owl#\n"+
"ecs	http://rdf.ecs.soton.ac.uk/ontology/ecs#\n"+
"sesame	http://www.openrdf.org/schema/sesame#\n"+
"gpt	http://purl.org/vocab/riro/gpt#\n"+
"swanpav	http://purl.org/swan/1.2/pav/\n"+
"c4n	http://vocab.deri.ie/c4n#\n"+
"sede	http://eventography.org/sede/0.1/\n"+
"profiling	http://ontologi.es/profiling#\n"+
