"foaf	http://xmlns.com/foaf/0.1/\n"+
"grddl	http://www.w3.org/2003/g/data-view#\n"+
"cnt	http://www.w3.org/2008/content#\n"+
"contact	http://www.w3.org/2000/10/swap/pim/contact#\n"+
"like	http://ontologi.es/like#\n"+
"vote	http://www.rdfabout.com/rdf/schema/vote/\n"+
"uri	http://purl.org/NET/uri#\n"+
"swanag	http://purl.org/swan/1.2/agents/\n"+
"omp	http://purl.org/ontomedia/ext/common/profession#\n"+
"ping	http://purl.org/net/pingback/\n"+
"states	http://www.w3.org/2005/07/aaa#\n"+
"list	http://www.w3.org/2000/10/swap/list#\n"+
"atom	http://www.w3.org/2005/Atom/\n"+
"puc	http://purl.org/NET/puc#\n"+
"formats	http://www.w3.org/ns/formats/\n"+
"common	http://www.w3.org/2007/uwa/context/common.owl#\n"+
"lifecycle	http://purl.org/vocab/lifecycle/schema#\n"+
"protege	http://protege.stanford.edu/system#\n"+
"og	http://opengraphprotocol.org/schema/\n"+
"pr	http://ontologi.es/profiling#\n"+
"bsbm	http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/\n"+
"climb	http://climb.dataincubator.org/vocabs/climb/\n"+
"admin	http://webns.net/mvcb/\n"+
"osgb	http://data.ordnancesurvey.co.uk/id/\n"+
"fed	http://www.openrdf.org/config/sail/federation#\n"+
"audio	http://purl.org/media/audio#\n"+
"skosxl	http://www.w3.org/2008/05/skos-xl#\n"+
"ddl	http://purl.org/vocab/riro/ddl#\n"+
"sm	http://topbraid.org/sparqlmotion#\n"+
"scv	http://purl.org/NET/scovo#\n"+
"scot	http://scot-project.org/scot/ns#\n"+
"lfm	http://purl.org/ontology/last-fm/\n"+
"exif	http://www.w3.org/2003/12/exif/ns#\n"+
"omm	http://purl.org/ontomedia/core/media#\n"+
"swanci	http://purl.org/swan/1.2/citations/\n"+
"rdfa	http://www.w3.org/ns/rdfa#\n"+
"daml	http://www.daml.org/2001/03/daml+oil#\n"+
"affy	http://www.affymetrix.com/community/publications/affymetrix/tmsplice#\n"+
"string	http://www.w3.org/2000/10/swap/string#\n"+
"push	http://www.w3.org/2007/uwa/context/push.owl#\n"+
"smiley	http://www.smileyontology.com/ns#\n"+
"commerce	http://purl.org/commerce#\n"+
"gob	http://purl.org/ontology/last-fm/\n"+
"courseware	http://courseware.rkbexplorer.com/ontologies/courseware#\n"+
"nco	http://www.semanticdesktop.org/ontologies/2007/03/22/nco#\n"+
"xesam	http://freedesktop.org/standards/xesam/1.0/core#\n"+
"psych	http://purl.org/vocab/psychometric-profile/\n"+
"obj	http://www.openrdf.org/rdf/2009/object#\n"+
"plink	http://buzzword.org.uk/rdf/personal-link-types#\n"+
"lfn	http://www.dotnetrdf.org/leviathan#\n"+
"opm	http://openprovenance.org/ontology#\n"+
"sml	http://topbraid.org/sparqlmotionlib#\n"+
"moat	http://moat-project.org/ns#\n"+
"ldap	http://purl.org/net/ldap/\n"+
"dummy	http://hello.com/\n"+
"music	http://musicontology.com/\n"+
"smf	http://topbraid.org/sparqlmotionfunctions#\n"+
"product	http://purl.org/commerce/product#\n"+
"nid3	http://www.semanticdesktop.org/ontologies/2007/05/10/nid3#\n"+
"soft	http://www.w3.org/2007/uwa/context/software.owl#\n"+
"net	http://www.w3.org/2007/uwa/context/network.owl#\n"+
"so	http://purl.org/ontology/symbolic-music/\n"+
"xhtmlvocab	http://www.w3.org/1999/xhtml/vocab/\n"+
"nexif	http://www.semanticdesktop.org/ontologies/2007/05/10/nexif#\n"+
"play	http://uriplay.org/spec/ontology/#\n"+
"mysql	http://web-semantics.org/ns/mysql/\n"+
"resource	http://purl.org/vocab/resourcelist/schema#\n"+
"trackback	http://madskills.com/public/xml/rss/module/trackback/\n"+
"dbpp	http://dbpedia.org/property/\n"+
"gold	http://purl.org/linguistics/gold/\n"+
"movie	http://data.linkedmdb.org/resource/movie/\n"+
"xforms	http://www.w3.org/2002/xforms/\n"+
"sysont	http://ns.ontowiki.net/SysOnt/\n"+
"label	http://purl.org/net/vocab/2004/03/label#\n"+
"okkam	http://models.okkam.org/ENS-core-vocabulary#\n"+
"dbpediaowl	http://dbpedia.org/ontology/\n"+
"swanco	http://purl.org/swan/1.2/swan-commons/\n"+
"dailymed	http://www4.wiwiss.fu-berlin.de/dailymed/resource/dailymed/\n"+
"meetup	http://www.lotico.com/meetup/\n"+
"status	http://ontologi.es/status#\n"+
"timeline	http://purl.org/NET/c4dm/timeline.owl#\n"+
"oat	http://openlinksw.com/schemas/oat/\n"+
"lotico	http://www.lotico.com/meetup/\n"+
"dcat	http://vocab.deri.ie/dcat#\n"+
"wgs	http://www.w3.org/2003/01/geo/wgs84_pos#\n"+
"imreg	http://www.w3.org/2004/02/image-regions#\n"+
"wgspos	http://www.w3.org/2003/01/geo/wgs84_pos#\n"+
"opensearch	http://a9.com/-/spec/opensearch/1.1/\n"+
"ezcontext	http://ontologies.ezweb.morfeo-project.org/ezcontext/ns#\n"+
"coin	http://purl.org/court/def/2009/coin#\n"+
"time	http://www.w3.org/2006/time#\n"+
"bib	http://zeitkunst.org/bibtex/0.1/bibtex.owl#\n"+
"rooms	http://vocab.deri.ie/rooms#\n"+
"sparql	http://www.openrdf.org/config/repository/sparql#\n"+
"opo	http://online-presence.net/opo/ns#\n"+
"tripfs	http://purl.org/tripfs/2010/02#\n"+
"pmlp	http://inference-web.org/2.0/pml-provenance.owl#\n"+
"ttl	http://www.w3.org/2008/turtle#\n"+
"pmlt	http://inference-web.org/2.0/pml-trust.owl#\n"+
"drugbank	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugbank/\n"+
"geographis	http://telegraphis.net/ontology/geography/geography#\n"+
"sioca	http://rdfs.org/sioc/actions#\n"+
"wn20schema	http://www.w3.org/2006/03/wn/wn20/schema/\n"+
"ufmedia	http://purl.org/microformat/hmedia/\n"+
"mf	http://poshrdf.org/ns/mf#\n"+
"txn	http://lod.taxonconcept.org/ontology/txn.owl#\n"+
"meteo	http://purl.org/ns/meteo#\n"+
"lib	http://schemas.talis.com/2005/library/schema#\n"+
"rec	http://purl.org/ontology/rec/core#\n"+
"awol	http://bblfish.net/work/atom-owl/2006-06-06/#\n"+
"aifb	http://www.aifb.kit.edu/id/\n"+
"sawsdl	http://www.w3.org/ns/sawsdl#\n"+
"copyright	http://rhizomik.net/ontologies/2008/05/copyrightonto.owl#\n"+
"pdo	http://ontologies.smile.deri.ie/pdo#\n"+
"evopat	http://ns.aksw.org/Evolution/\n"+
"whois	http://www.kanzaki.com/ns/whois#\n"+
"rulz	http://purl.org/NET/rulz#\n"+
"isi	http://purl.org/ontology/is/inst/\n"+
"qb	http://purl.org/linked-data/cube#\n"+
"xbrli	http://www.xbrl.org/2003/instance#\n"+
"ya	http://blogs.yandex.ru/schema/foaf/\n"+
"ref	http://purl.org/vocab/relationship/\n"+
"ean	http://openean.kaufkauf.net/id/\n"+
"wlp	http://weblab-project.org/core/model/property/processing/\n"+
"remus	http://www.semanticweb.org/ontologies/2010/6/Ontology1279614123500.owl#\n"+
"sdmx	http://purl.org/linked-data/sdmx#\n"+
"derecho	http://purl.org/derecho#\n"+
"ist	http://purl.org/ontology/is/types/\n"+
"cos	http://www.inria.fr/acacia/corese#\n"+
"dayta	http://dayta.me/resource#\n"+
"yoda	http://purl.org/NET/yoda#\n"+
"swivt	http://semantic-mediawiki.org/swivt/1.0#\n"+
"act	http://www.w3.org/2007/rif-builtin-action#\n"+
"dnr	http://www.dotnetrdf.org/configuration#\n"+
"game	http://data.totl.net/game/\n"+
"tarot	http://data.totl.net/tarot/card/\n"+
"hcterms	http://purl.org/uF/hCard/terms/\n"+
"loticoowl	http://www.lotico.com/ontology/\n"+
"uniprot	http://purl.uniprot.org/core/\n"+
"olo	http://purl.org/ontology/olo/core#\n"+
"posh	http://poshrdf.org/ns/posh/\n"+
"isq	http://purl.org/ontology/is/quality/\n"+
"tripfs2	http://purl.org/tripfs/2010/06#\n"+
"oc	http://opencoinage.org/rdf/\n"+
"gv	http://rdf.data-vocabulary.org/#\n"+
"lark1	http://users.utcluj.ro/~raluca/ontology/Ontology1279614123500.owl#\n"+
"is	http://purl.org/ontology/is/core#\n"+
"anca	http://www.semanticweb.org/ontologies/2010/6/Ontology1279614123500.owl#\n"+
"nt	http://ns.inria.fr/nicetag/2010/09/09/voc#\n"+
"conv	http://purl.org/twc/vocab/conversion/\n"+
"search	http://sindice.com/vocab/search#\n"+
"geospecies	http://rdf.geospecies.org/ont/geospecies#\n"+
"geoes	http://geo.linkeddata.es/page/ontology/\n"+
"wo	http://purl.org/ontology/wo/core#\n"+
"dgfoaf	http://west.uni-koblenz.de/ontologies/2010/07/dgfoaf.owl#\n"+
"opmv	http://purl.org/net/opmv/ns#\n"+
"opus	http://lsdis.cs.uga.edu/projects/semdis/opus#\n"+
"ao	http://purl.org/ontology/ao/core#\n"+
"prot	http://www.proteinontology.info/po.owl#\n"+
"r2r	http://www4.wiwiss.fu-berlin.de/bizer/r2r/\n"+
"protons	http://proton.semanticweb.org/2005/04/protons#\n"+
"cco	http://purl.org/ontology/cco/core#\n"+
"w3p	http://prov4j.org/w3p/\n"+
"gridworks	http://purl.org/net/opmv/types/gridworks#\n"+
"toby	http://tobyinkster.co.uk/#\n"+
"ma	http://www.w3.org/ns/ma-ont#\n"+
"httph	http://www.w3.org/2007/ont/httph#\n"+
"ct	http://data.linkedct.org/resource/linkedct/\n"+
"lp	http://launchpad.net/rdf/launchpad#\n"+
"session	http://redfoot.net/2005/session#\n"+
"oo	http://purl.org/openorg/\n"+
"openlinks	http://www.openlinksw.com/schemas/virtrdf#\n"+
"eu	http://eulersharp.sourceforge.net/2003/03swap/log-rules#\n"+
"nsa	http://multimedialab.elis.ugent.be/organon/ontologies/ninsuna#\n"+
"rr	http://www.w3.org/ns/r2rml#\n"+
"dv	http://rdf.data-vocabulary.org/#\n"+
"linkedct	http://data.linkedct.org/resource/linkedct/\n"+
"compass	http://purl.org/net/compass#\n"+
"#obs	???\n"+
"cito	http://purl.org/net/cito/\n"+
"postcode	http://data.ordnancesurvey.co.uk/id/postcodeunit/\n"+
"rail	http://ontologi.es/rail/vocab#\n"+
"com	http://purl.org/commerce#\n"+
"dul	http://www.loa-cnr.it/ontologies/DUL.owl#\n"+
"tio	http://purl.org/tio/ns#\n"+
"crm	http://purl.org/NET/cidoc-crm/core#\n"+
"dblp	http://www4.wiwiss.fu-berlin.de/dblp/terms.rdf#\n"+
"odp	http://ontologydesignpatterns.org/\n"+
"sindice	http://vocab.sindice.net/\n"+
"pobo	http://purl.obolibrary.org/obo/\n"+
"c4o	http://purl.org/spar/c4o/\n"+
"countries	http://eulersharp.sourceforge.net/2003/03swap/countries#\n"+
"drug	http://www.agfa.com/w3c/2009/drugTherapy#\n"+
"lvont	http://lexvo.org/ontology#\n"+
"events	http://eulersharp.sourceforge.net/2003/03swap/event#\n"+
"umbelrc	http://umbel.org/umbel/rc/\n"+
"xtypes	http://purl.org/xtypes/\n"+
"enc	http://www.w3.org/2001/04/xmlenc#\n"+
"opwn	http://www.ontologyportal.org/WordNet.owl#\n"+
"freebase	http://rdf.freebase.com/ns/\n"+
"human	http://eulersharp.sourceforge.net/2003/03swap/human#\n"+
"humanbody	http://eulersharp.sourceforge.net/2003/03swap/humanBody#\n"+
"languages	http://eulersharp.sourceforge.net/2003/03swap/languages#\n"+
"organism	http://eulersharp.sourceforge.net/2003/03swap/organism#\n"+
"units	http://eulersharp.sourceforge.net/2003/03swap/unitsExtension#\n"+
"bioskos	http://eulersharp.sourceforge.net/2003/03swap/bioSKOSSchemes#\n"+
"transmed	http://www.w3.org/2001/sw/hcls/ns/transmed/\n"+
"conversion	http://purl.org/twc/vocab/conversion/\n"+
"genab	http://eulersharp.sourceforge.net/2003/03swap/genomeAbnormality#\n"+
"organiz	http://eulersharp.sourceforge.net/2003/03swap/organization#\n"+
"agents	http://eulersharp.sourceforge.net/2003/03swap/agent#\n"+
"nndsr	http://semanticdiet.com/schema/usda/nndsr/\n"+
"agent	http://eulersharp.sourceforge.net/2003/03swap/agent#\n"+
"#porn	???\n"+
"elog	http://eulersharp.sourceforge.net/2003/03swap/log-rules#\n"+
"malignneo	http://www.agfa.com/w3c/2009/malignantNeoplasm#\n"+
"clineva	http://www.agfa.com/w3c/2009/clinicalEvaluation#\n"+
"hemogram	http://www.agfa.com/w3c/2009/hemogram#\n"+
"sig	http://purl.org/signature#\n"+
"spacerel	http://data.ordnancesurvey.co.uk/ontology/spatialrelations/\n"+
"care	http://eulersharp.sourceforge.net/2003/03swap/care#\n"+
"hartigprov	http://purl.org/net/provenance/ns#\n"+
"cpm	http://catalogus-professorum.org/cpm/\n"+
"ps	http://purl.org/payswarm#\n"+
"environ	http://eulersharp.sourceforge.net/2003/03swap/environment#\n"+
"healthcare	http://www.agfa.com/w3c/2009/healthCare#\n"+
"ass	http://uptheasset.org/ontology#\n"+
"infection	http://www.agfa.com/w3c/2009/infectiousDisorder#\n"+
"ccard	http://purl.org/commerce/creditcard#\n"+
"uni	http://purl.org/weso/uni/uni.html#\n"+
"geodata	http://sws.geonames.org/\n"+
"req	http://ns.softwiki.de/req/\n"+
"clinproc	http://www.agfa.com/w3c/2009/clinicalProcedure#\n"+
"hospital	http://www.agfa.com/w3c/2009/hospital#\n"+
"quantities	http://eulersharp.sourceforge.net/2003/03swap/quantitiesExtension#\n"+
"pgterms	http://www.gutenberg.org/2009/pgterms/\n"+
"quak	http://dev.w3.org/cvsweb/2000/quacken/vocab#\n"+
"disease	http://www.agfa.com/w3c/2009/humanDisorder#\n"+
"arch	http://purl.org/archival/vocab/arch#\n"+
"voaf	http://mondeca.com/foaf/voaf#\n"+
"pbo	http://purl.org/ontology/pbo/core#\n"+
"span	http://www.ifomis.org/bfo/1.1/span#\n"+
"uta	http://uptheasset.org/ontology#\n"+
"esd	http://def.esd.org.uk/\n"+